sourceIPAddress,if_anomaly,if_score,lof_anomaly,lof_score,final_anomaly,risk_score
74.255,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
74.34,1,0.14109916753222096,1,-1.0436496153656192,0,0.3738393217601938
74.4,1,0.16188114199784676,1,-1.2573723429111199,0,0.23011707710940651
74.67,1,0.1597957548976654,1,-1.2348684918611648,0,0.24020993136859103
74.8,1,0.1695810920611825,-1,-649767.1950191495,1,0.505248284214776
74.9,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
74.92,1,0.12376954003934731,1,-1.0,0,0.4222850222042794
75.1,1,0.05555764155071463,1,-0.9901960807146288,0,0.44872830036334277
75.107,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
75.110,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
75.175,1,0.17394232924275982,1,-1.0,0,0.4222850222042794
75.210,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
75.250,1,0.20522278886158923,1,-1.0,0,0.4222850222042794
75.252,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
75.253,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
75.37,1,0.16764458665832965,1,-1.0,0,0.4222850222042794
75.94,1,0.20613171521149587,1,-0.9717531064889806,0,0.48344771901493744
75.99,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
76.1,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
76.163,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
76.215,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
76.230,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
76.250,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
76.251,1,0.17570216338067146,1,-2.3846918012089624,0,0.07751312071053694
76.255,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
76.4,1,0.15689684537838444,1,-1.1623094598290202,0,0.28098506257569644
76.42,1,0.1463181038141465,1,-0.9945454562243803,0,0.43621316108195396
76.64,1,0.20522278886158923,1,-1.0,0,0.4222850222042794
76.7,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
76.8,1,0.20406432593494478,1,-1.1396566890453568,0,0.29370205894226886
76.84,1,0.20099911602782605,1,-4.134255673075979,0,0.05026241421073879
77.118,1,0.2083567037119518,1,-0.9833333450897023,0,0.46628986677432377
77.119,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
77.12,1,0.06420870779280807,1,-1.8482213246587769,0,0.10092854259184497
77.132,1,0.15411429761403989,1,-1.051296699563961,0,0.36737989503431573
77.157,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
77.162,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
77.169,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
77.17,1,0.13985982590743745,1,-1.402518820662528,0,0.16895438029874849
77.178,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
77.179,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
77.2,1,0.03074568659599297,-1,-504.9382699568896,1,0.5127169963665724
77.202,1,0.15994080628554752,1,-1.2630908526156934,0,0.22708922083165117
77.205,1,0.21164072338535617,1,-1.0,0,0.4222850222042794
77.226,1,0.20776149592748888,1,-1.293333144102808,0,0.2107387969317723
77.235,1,0.12376954003934731,1,-1.0,0,0.4222850222042794
77.250,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
77.254,1,0.20947572251457336,-1,-94512.63654810828,1,0.5078724263221639
77.255,1,0.13001107681321483,1,-1.1277538911885452,0,0.30238191360516753
77.3,1,0.1064251228986487,1,-1.0,0,0.4222850222042794
77.5,-1,-0.04103609979474243,1,-1.3889211642368893,1,0.6737989503431571
77.75,-1,-0.0077665310242603924,1,-1.5817470517028842,1,0.633427533306419
77.8,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
77.80,1,0.19363744722074683,1,-1.488410078679535,0,0.14876867178037947
77.84,1,0.1589663381740462,1,-2.181610825414917,0,0.0843762616067824
78.1,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
78.123,1,0.19262996071523436,1,-1.8203950850451385,0,0.1023415421881308
78.174,1,0.05236955212402594,1,-1.2021146345468119,0,0.25615664109810254
78.178,1,0.15292777655096929,1,-1.1073349285253806,0,0.3173193379087606
78.18,1,0.07446999504485224,1,-1.1927917340674652,0,0.2610012111425111
78.183,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
78.189,1,0.15769682807590185,1,-1.6675514392752298,0,0.11949939442874444
78.2,1,0.07624880277255469,1,-1.037958325097621,0,0.3772708922083165
78.21,1,0.1516886733208837,1,-1.150223793579967,0,0.2868389180460234
78.251,1,0.1666464801397935,1,-1.087026900078614,0,0.33023819136051674
78.255,1,0.1852325508242107,1,-1.500221999488592,0,0.14695195801372626
78.26,1,0.20987018362281373,1,-1.0299999873030967,0,0.38595074687121517
78.27,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
78.43,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
78.57,1,0.06782727100070807,1,-1.0,0,0.4222850222042794
78.6,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
78.7,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
79.0,1,0.1792400866060736,-1,-590697.5409264995,1,0.5054501412999596
79.1,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
79.113,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
79.125,-1,-0.1602857046713806,1,-1.0790124229280977,1,0.8389180460234154
79.140,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
79.184,1,0.18023918696273228,1,-1.7414119734043794,0,0.10960839725474364
79.205,1,0.1260318100416311,1,-1.023535899545248,0,0.39261203068227696
79.207,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
79.222,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
79.228,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
79.250,1,0.1064251228986487,1,-1.0,0,0.4222850222042794
79.252,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
79.255,1,0.03622881952513557,1,-1.0258295839763174,0,0.39039160274525636
79.4,1,0.1098092537837625,1,-1.0665123425231953,0,0.35324989907145743
79.43,1,0.0851923029657084,1,-1.2711735253068597,0,0.22345579329834475
79.7,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
79.82,1,0.10406235765407879,1,-1.0129838934287179,0,0.4055308841340331
79.86,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
79.91,1,0.12376954003934731,1,-1.0,0,0.4222850222042794
8.0,1,0.09620185053851821,1,-1.1872514745906269,0,0.2638272103350828
8.1,1,0.16543859759955198,1,-1.159123942721751,0,0.28259991925716593
8.101,-1,-0.1292280678522314,1,-1.1541031706942135,1,0.7854259184497376
8.103,-1,-0.17338082930529608,1,-1.3381977262579987,1,0.6905530884134032
8.105,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.109,1,0.20522278886158923,1,-1.024838675088375,0,0.3920064594267259
8.11,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.110,1,0.18409379784374008,1,-1.0890906367475486,0,0.3280177634234962
8.114,1,0.21164072338535617,1,-1.0,0,0.4222850222042794
8.115,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
8.120,1,0.16648909004936913,1,-7.825499693071282,0,0.03552684699232943
8.121,1,0.15396564116212297,1,-1.982479005423886,0,0.09305611626968106
8.123,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.13,1,0.12750717937419304,1,-1.0597996701257506,0,0.35991118288251917
8.130,1,0.020618609415444245,1,-1.414994912933015,0,0.1661283811061768
8.132,1,0.11644652467737371,1,-1.2793834369614376,0,0.2182075090835688
8.133,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.136,1,0.19621896325070598,1,-1.110906500768435,0,0.3132821962050868
8.146,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.148,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
8.149,1,0.18773138786551236,1,-1.5696619468214168,0,0.13645538958417439
8.15,1,0.10865071730061054,1,-1.2457281131472424,0,0.2347597900686314
8.150,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.151,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.153,1,0.1572232726954978,1,-1.10834199063042,0,0.31651190956802583
8.157,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.159,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.162,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.163,1,0.11295788110125388,1,-1.0120483903920263,0,0.40633831247476787
8.169,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.171,1,0.20914032331833854,1,-1.316666458725841,0,0.20004037141703673
8.173,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
8.177,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.179,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
8.180,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.181,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.184,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.188,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.19,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.195,1,0.11715874439684792,-1,-168386.36727365613,1,0.5074687121517966
8.2,1,0.10406235765407879,1,-1.0129838934287179,0,0.4055308841340331
8.200,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.202,1,0.05706115031083847,1,-1.2291290693240888,0,0.24303593056116268
8.210,1,0.032934403150354896,1,-1.1784246305041493,0,0.2692773516350424
8.212,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.213,1,0.0831619612772771,1,-1.2394895384245044,0,0.23778764634638674
8.214,1,0.11904631031087304,1,-1.145428537478701,0,0.29067420266451355
8.217,1,0.1064251228986487,1,-1.0,0,0.4222850222042794
8.218,1,0.04535441168770071,1,-1.7822407624150602,0,0.10557125555106983
8.220,1,0.08875934932889978,1,-1.162861538067758,0,0.27997577714977795
8.221,1,0.14718185729904332,1,-1.0,0,0.4222850222042794
8.222,1,0.04372610355185613,1,-1.288272195319856,0,0.21376665320952765
8.225,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
8.227,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.228,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.229,-1,-0.13068941766932518,1,-0.9764835741731925,1,0.9759790068631409
8.231,1,0.17645936070738188,1,-0.9930482803014081,0,0.4416633023819136
8.234,1,0.179280992571262,1,-1.0,0,0.4222850222042794
8.236,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.237,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.238,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.239,1,0.13688195077382975,1,-2.422512377280055,0,0.07589826402906741
8.241,1,0.20591323207114592,1,-1.0113992313177391,0,0.4069438837303189
8.242,1,0.16813224194066145,1,-2.5201649387942178,0,0.07307226483649576
8.244,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.246,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
8.249,1,0.1425547535623123,-1,-52.79231135117628,1,0.5218005651998385
8.250,1,0.07274536635037643,1,-0.9984301635199371,0,0.42692773516350424
8.251,1,0.09729497672241966,1,-1.2328300258565792,0,0.24142107387969317
8.252,1,0.09658063372426684,1,-1.1676207343963818,0,0.2757367783609205
8.253,-1,-0.023841676655602995,1,-1.2144802950208131,1,0.7488897860314897
8.254,-1,-0.005101613102552416,1,-1.0585932166178673,1,0.8615260395639888
8.255,1,0.1210866295316319,1,-0.9899728971400854,0,0.4499394428744449
8.26,1,0.2102280592877221,1,-1.0705882001470415,0,0.3477997577714978
8.27,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
8.3,1,0.16903187870435082,1,-5.240490137672211,0,0.04218813080339119
8.32,1,0.14718185729904332,1,-1.0,0,0.4222850222042794
8.34,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.35,1,0.11533281506343868,1,-1.0,0,0.4222850222042794
8.4,-1,-0.0690462206476532,1,-2.048785011244712,1,0.5908356883326604
8.44,1,0.1673566882581241,1,-1.1834878890978267,0,0.26584578118691965
8.49,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.5,1,0.06654625802318814,1,-1.2761196636737306,0,0.2208316511909568
8.53,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.58,1,0.12376954003934731,1,-1.0,0,0.4222850222042794
8.6,1,0.04263279829882194,1,-1.2656139901329424,0,0.22587807832054904
8.60,1,0.18032875711102758,1,-1.0770769050375886,0,0.3417440452159871
8.65,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.7,1,0.1742373372877078,1,-1.2095473071894498,0,0.2515139281388777
8.70,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.71,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
8.73,1,0.06405540637503726,1,-0.9859375052196135,0,0.46144529672991524
8.75,1,0.19356051065655616,1,-0.9750783582532867,0,0.4775938635446104
8.8,1,0.013382800562122044,1,-1.009159916761819,0,0.41077916834880907
8.84,1,0.11672196986046074,1,-1.2104582863688358,0,0.25090835688332663
8.85,1,0.09718501111732814,-1,-176805.6293874867,1,0.5072668550666128
8.86,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.9,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.91,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
8.94,1,0.1393432052169819,1,-1.6276703036825844,0,0.12716996366572467
8.97,1,0.179280992571262,1,-1.0,0,0.4222850222042794
8.99,1,0.10356707694452466,1,-0.9924435128911975,0,0.4422688736374647
80.111,1,0.10484254190027847,1,-1.5608297616574047,0,0.13887767460637868
80.118,1,0.1793958585253898,-1,-366233.11407006654,1,0.5062575696406943
80.149,1,0.16146874771684455,1,-0.9864739787184919,0,0.4598304400484457
80.157,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
80.177,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
80.188,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
80.205,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
80.211,1,0.15376948282889075,-1,-80.30699795647091,1,0.5195801372628179
80.217,1,0.08719152402208524,1,-1.175878575210366,0,0.27048849414614456
80.227,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
80.230,1,0.1064251228986487,1,-1.0,0,0.4222850222042794
80.235,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
80.250,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
80.251,1,0.1792400866060736,-1,-590697.5409264995,1,0.5054501412999596
80.254,1,0.16188114199784676,1,-0.9500000338583439,0,0.4959628582963262
80.255,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
80.8,-1,-3.014827434921763e-06,1,-0.9305957219007125,1,0.999394428744449
80.86,1,0.05434839122528701,1,-2.6970296202558233,0,0.06842955187727089
80.94,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
80.96,1,0.10358742335700338,1,-1.0,0,0.4222850222042794
80.97,1,0.15108792415918876,-1,-202.4454558437074,1,0.5147355672184094
81.1,1,0.09412246029460714,1,-1.219546249574261,0,0.2470730722648365
81.107,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
81.138,1,0.005273122501936123,-1,-96.17516175045948,1,0.5187727089220832
81.139,1,0.11606007159548615,1,-0.9866034222357192,0,0.45861929753734354
81.178,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
81.185,1,0.18450192877872057,1,-6.217713232389346,0,0.039765845781186915
81.186,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
81.202,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
81.212,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
81.231,1,0.11533281506343868,1,-1.0,0,0.4222850222042794
81.232,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
81.236,1,0.11463574882206357,1,-1.8805480444872646,0,0.09971740008074283
81.245,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
81.250,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
81.251,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
81.252,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
81.253,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
81.254,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
81.26,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
81.33,1,0.209791072287958,1,-0.909176521546808,0,0.5
81.4,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
81.5,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
81.71,1,0.18091215622302864,1,-3.162793034681477,0,0.059951554299555905
81.89,1,0.19690359033002813,1,-1.0,0,0.4222850222042794
81.97,1,0.12376954003934731,1,-1.0,0,0.4222850222042794
82.1,1,0.22754241692896576,1,-1.0,0,0.4222850222042794
82.139,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
82.156,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
82.16,1,0.15213255030328293,1,-1.0691329801815754,0,0.3492127573677836
82.168,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
82.187,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
82.19,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
82.219,1,0.17551718855190712,1,-0.9805441589088029,0,0.4699232943076302
82.240,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
82.247,-1,-0.06811774494509615,1,-1.0582985646230454,1,0.8621316108195398
82.250,1,0.14755297396537048,1,-1.0,0,0.4222850222042794
82.254,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
82.255,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
82.5,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
82.84,1,0.21164072338535617,1,-1.0,0,0.4222850222042794
82.9,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
82.99,1,0.1544241550337237,1,-1.39141352197411,0,0.17278966491723857
83.11,1,0.16516164545800832,1,-1.025829598715719,0,0.3901897456600727
83.154,1,0.13668797480848643,1,-1.1869902602828613,0,0.26402906742026644
83.182,1,0.18368830298033462,1,-1.9679662965855163,0,0.0942672587807832
83.19,1,0.19137666384532231,1,-4.527847230382724,0,0.04743641501816713
83.210,1,0.15132594040090475,1,-1.0790763606432834,0,0.33871618893823174
83.220,1,0.006854202010228461,1,-1.0663612672636285,0,0.3538554703270085
83.241,1,0.17645936070738188,1,-1.074958915918753,0,0.3441663302381914
83.248,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
83.250,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
83.253,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
83.254,1,0.09600315837117146,1,-1.006636244561718,0,0.4121921679450949
83.37,1,0.15299930151270646,1,-1.0563182399476472,0,0.3641501816713767
83.43,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
83.45,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
83.64,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
83.69,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
83.8,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
83.86,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
83.91,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
84.1,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
84.161,1,0.2083567037119518,1,-1.0,0,0.4222850222042794
84.214,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
84.215,1,0.19707907063573615,-1,-413488.5786485498,1,0.505853855470327
84.231,1,0.07392225667585128,1,-1.6966650939424188,0,0.11505853855470326
84.233,1,0.15071454829559128,-1,-12.66352364397906,1,0.5316915623738393
84.234,1,0.12439789059655182,1,-0.9539077767929808,0,0.49454985870004037
84.235,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
84.239,-1,-0.1797932166006393,1,-1.041657089565764,1,0.875050464271296
84.250,1,0.2102280592877221,1,-1.0705882001470415,0,0.3477997577714978
84.251,-1,-0.027900394133871242,1,-1.7623484649906687,1,0.6073879693177231
84.252,-1,-0.1338426175392654,1,-5.617034459667877,1,0.5407751312071054
84.254,1,0.1370374219737157,1,-1.0049999832411387,0,0.416027452563585
84.37,1,0.18276021633462436,1,-0.9860728694980221,0,0.46043601130399675
84.42,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
85.0,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
85.105,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
85.139,1,0.17566583142066616,1,-0.961937977581116,0,0.49111828825191767
85.170,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
85.194,1,0.03799603447068367,1,-1.4269282827643057,0,0.16310052482842147
85.208,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
85.219,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
85.227,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
85.231,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
85.234,1,0.21015266809274835,1,-1.0352941000734994,0,0.38050060557125553
85.238,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
85.246,1,0.12624691497643548,1,-0.9832794359535239,0,0.4664917238595075
85.248,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
85.252,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
85.253,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
85.29,1,0.08934039841777602,1,-1.1559924252220992,0,0.28441663302381914
85.3,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
85.50,1,0.06845596432038448,1,-1.882042687434134,0,0.09931368591037544
85.59,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
85.69,1,0.17394232924275982,1,-1.0,0,0.4222850222042794
85.7,1,0.0922253404905029,1,-1.309949082318235,0,0.20367379895034315
85.84,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
85.90,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
86.1,-1,-0.0728035945160409,1,-1.4855411639669298,1,0.6491723859507469
86.105,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
86.116,1,0.1917526518387475,1,-1.4243670427114918,0,0.16390795316915624
86.151,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
86.177,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
86.188,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
86.19,1,0.1695810920611825,-1,-649767.1950191495,1,0.505248284214776
86.196,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
86.2,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
86.200,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
86.222,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
86.226,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
86.230,1,0.16624854131060007,1,-1.0,0,0.4222850222042794
86.248,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
86.25,1,0.1837046511667218,1,-1.052302168376891,0,0.36637060960839724
86.251,1,0.10499274265332259,-1,-30.308352955561183,1,0.5244247073072265
86.254,1,0.17645936070738188,1,-0.9610734566152542,0,0.4917238595074687
86.31,1,0.20591323207114592,1,-1.0113992313177391,0,0.4069438837303189
86.6,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
86.7,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
86.9,1,0.0520529907181404,1,-1.025940900027552,0,0.389987888574889
87.104,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
87.124,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
87.136,1,0.16381745536344683,1,-0.9941419934932313,0,0.4382317319337909
87.152,1,0.07716481571846079,1,-1.0,0,0.4222850222042794
87.155,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
87.178,1,0.0629665999374418,1,-1.4516700434415217,0,0.15724666935809445
87.18,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
87.2,1,0.19179905800172264,1,-4.840695530923711,0,0.04521598708114654
87.20,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
87.200,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
87.211,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
87.223,1,0.21164072338535617,1,-1.0,0,0.4222850222042794
87.238,1,0.008481346833412728,1,-1.9230830219783894,0,0.09689140088817116
87.24,1,0.187381794768525,1,-1.0687049991070634,0,0.349616471538151
87.248,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
87.249,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
87.250,1,0.10086062355013686,1,-1.0155047119247405,0,0.4025030278562778
87.251,1,0.1792400866060736,-1,-590697.5409264995,1,0.5054501412999596
87.253,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
87.255,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
87.41,1,0.20941106581773195,1,-0.9413043694276345,0,0.49757771497779574
87.43,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
87.48,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
87.6,1,0.20522278886158923,1,-1.0826388191670915,0,0.3354864755752927
87.68,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
88.0,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
88.1,1,0.09411501099951336,1,-1.3178147031053562,0,0.19963665724666935
88.114,1,0.10651211347376416,1,-3.9014252563816725,0,0.051675413807024624
88.138,1,0.1792279881335318,1,-1.2986760063176843,0,0.20811465482438432
88.158,1,0.16188114199784676,1,-0.9500000338583439,0,0.4959628582963262
88.2,-1,-0.0425545275387571,1,-1.511504665308895,1,0.6457408155026241
88.206,1,0.14418991640224993,-1,-16.08842803217595,1,0.5296729915220024
88.211,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
88.219,1,0.17624304622451692,1,-0.9954298518970995,0,0.4339927331449334
88.233,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
88.237,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
88.241,1,0.15079799617362916,1,-0.9952658711195091,0,0.43439644731530075
88.244,1,0.16615443937601043,-1,-673395.5407579173,1,0.5050464271295922
88.250,1,0.19707907063573615,-1,-413488.5786485498,1,0.505853855470327
88.251,1,0.20674324025354962,1,-1.059259176122886,0,0.36071861122325394
88.253,1,0.05481085871602065,1,-0.9912023478681743,0,0.4457004440855874
88.254,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
88.27,1,0.11263664852598615,1,-0.9888581753451783,0,0.45296729915220024
88.5,1,0.17000241443355468,1,-1.0443422657833776,0,0.3736374646750101
88.6,1,0.11197808504708828,1,-1.0754422216755937,0,0.34396447315300765
88.8,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
88.97,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
89.123,1,0.19690359033002813,1,-1.0,0,0.4222850222042794
89.131,1,0.06405540637503726,1,-0.9859375052196135,0,0.46144529672991524
89.154,1,0.18178801304326542,-1,-313.9176305890991,1,0.5135244247073072
89.181,1,0.17645936070738188,1,-0.9610734566152542,0,0.4917238595074687
89.185,1,0.17356495141610268,1,-1.117392030735941,0,0.3094469115865967
89.208,1,0.1230030105887987,1,-1.3182172841713655,0,0.19923294307630196
89.21,1,0.11043325477634941,1,-1.0156045844801969,0,0.4020993136859104
89.212,1,0.20781681423841758,1,-0.9481481806595922,0,0.4963665724666936
89.217,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
89.227,1,0.21164072338535617,-1,-708836.8491117994,1,0.5048445700444085
89.228,1,0.11697520962067348,1,-0.963676164007401,0,0.4901090028259992
89.246,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
89.252,-1,-0.0010156785195398754,1,-1.3546464379044165,1,0.6849010900282599
89.253,-1,-0.07240858270181971,1,-1.8189721946552442,1,0.6025433992733145
